kod_zsj,nazev_zsj,obyvatel,parkovacich_mist_celkem,parkovacich_mist_v_zps,respektovanost_pct,obsazenost_pct,rezidenti_do_500m_pct,rezidenti_do_125m_pct,rezidenti_od_126m_do_500m_pct,rezidenti_od_501m_do_2000m_pct,rezidenti_nad_2000m_pct,navstevnici_platici_pct,navstevnici_neplatici_pct,volna_mista_pct,rezidentska_pct,vlastnicka_pct,abonentska_pct,prenosna_pct,carsharing_pct,ekologicka_pct,ostatni_pct,socialni_pct,část dne,mestska_cast,filename,date,frekvence,navstevnici_pct,soucet_vsech_typu_pct,navstevnici_neplatici,rezidentska,navstevnici_platici,abonentska,rezidenti_do_125m,rezidenti_nad_2000m,volna_mista,ekologicka,navstevnici,soucet_vsech_typu,carsharing,rezidenti_od_501m_do_2000m,respektovanost,prenosna,vlastnicka,socialni,ostatni,obsazenost,rezidenti_do_500m,rezidenti_od_126m_do_500m
131857,Záběhlice-průmyslový obvod,0,5,5,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132110,Záběhlice-západ,4714,953,931,0.83,0.51,0.72,0.34,0.03,0.02,0.02,0.01,0.09,0.49,0.3,0.0,0.02,0.0,0.0,0.0,0.0,0.08,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.1,0.99,85.77,285.9,9.53,19.06,324.02000000000004,19.06,466.96999999999997,0.0,95.30000000000001,943.47,0.0,19.06,790.99,0.0,0.0,76.24,0.0,486.03000000000003,686.16,28.59
132454,Staré Malešice,2243,648,638,0.86,0.55,0.75,0.39,0.02,0.02,0.02,0.01,0.08,0.45,0.3,0.0,0.02,0.0,0.0,0.0,0.0,0.13,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.09,0.99,51.84,194.4,6.48,12.96,252.72,12.96,291.6,0.0,58.32,641.52,0.0,12.96,557.28,0.0,0.0,84.24000000000001,0.0,356.40000000000003,486.0,12.96
318396,Záběhlice-průmyslový obvod-jih,0,85,85,0.79,0.05,0.41,0.0,0.02,0.0,0.02,0.0,0.01,0.95,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.01,1.0,0.85,3.4,0.0,0.0,0.0,1.7,80.75,0.0,0.85,85.0,0.0,0.0,67.15,0.0,0.0,0.0,0.0,4.25,34.85,1.7
132195,Bohdalec-jih,1578,345,344,0.85,0.59,0.73,0.41,0.01,0.04,0.01,0.02,0.09,0.41,0.36,0.0,0.02,0.0,0.0,0.01,0.0,0.08,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.11,0.99,31.049999999999997,124.19999999999999,6.9,6.9,141.45,3.45,141.45,3.45,37.95,341.55,0.0,13.8,293.25,0.0,0.0,27.6,0.0,203.54999999999998,251.85,3.45
132284,Vršovice-sever,3770,489,464,0.85,0.98,0.73,0.66,0.06,0.04,0.02,0.03,0.15,0.02,0.61,0.02,0.05,0.0,0.0,0.01,0.0,0.1,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.18,0.99,73.35,298.29,14.67,24.450000000000003,322.74,9.78,9.78,4.89,88.02,484.11,0.0,19.56,415.65,0.0,9.78,48.900000000000006,0.0,479.21999999999997,356.96999999999997,29.34
131962,Zborov,2264,527,513,0.87,0.7,0.72,0.38,0.12,0.05,0.03,0.02,0.09,0.3,0.45,0.01,0.01,0.0,0.0,0.0,0.0,0.11,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.11,0.99,47.43,237.15,10.540000000000001,5.2700000000000005,200.26,15.809999999999999,158.1,0.0,57.97,521.73,0.0,26.35,458.49,0.0,5.2700000000000005,57.97,0.0,368.9,379.44,63.239999999999995
132161,Bohdalecké kolonie,160,156,125,0.58,0.64,0.25,0.16,0.01,0.06,0.02,0.02,0.27,0.36,0.19,0.0,0.0,0.0,0.0,0.01,0.0,0.05,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.29,0.9,42.120000000000005,29.64,3.12,0.0,24.96,3.12,56.16,1.56,45.239999999999995,140.4,0.0,9.36,90.47999999999999,0.0,0.0,7.800000000000001,0.0,99.84,39.0,1.56
132225,Vršovice-u Botiče,4380,1070,1030,0.8,0.75,0.62,0.41,0.05,0.04,0.04,0.03,0.15,0.25,0.43,0.01,0.03,0.0,0.0,0.0,0.0,0.08,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.18,0.98,160.5,460.09999999999997,32.1,32.1,438.7,42.800000000000004,267.5,0.0,192.6,1048.6,0.0,42.800000000000004,856.0,0.0,10.700000000000001,85.60000000000001,0.0,802.5,663.4,53.5
132276,Francouzská-Voroněžská,539,98,95,0.82,0.85,0.49,0.34,0.08,0.1,0.08,0.09,0.15,0.15,0.46,0.01,0.07,0.01,0.0,0.01,0.0,0.05,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.25,1.01,14.7,45.080000000000005,8.82,6.86,33.32,7.84,14.7,0.98,24.5,98.98,0.0,9.8,80.36,0.98,0.98,4.9,0.0,83.3,48.019999999999996,7.84
132306,Hradešínská,1103,873,850,0.83,0.81,0.65,0.4,0.13,0.07,0.04,0.02,0.14,0.19,0.51,0.01,0.04,0.0,0.0,0.01,0.0,0.08,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.16,1.0,122.22000000000001,445.23,17.46,34.92,349.20000000000005,34.92,165.87,8.73,139.68,873.0,0.0,61.11000000000001,724.5899999999999,0.0,8.73,69.84,0.0,707.13,567.45,113.49000000000001
317454,U Zborova,608,83,79,0.82,0.76,0.7,0.47,0.06,0.03,0.03,0.02,0.14,0.24,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09,den,P10,P10-OR_202311D_NJ.json,2023-11-30,měsíční,0.16,0.99,11.620000000000001,41.5,1.6600000000000001,0.0,39.01,2.4899999999999998,19.919999999999998,0.0,13.280000000000001,82.17,0.0,2.4899999999999998,68.06,0.0,0.0,7.47,0.0,63.08,58.099999999999994,4.9799999999999995
132268,Vršovice-západ,2479,456,437,0.83,0.98,0.69,0.61,0.06,0.07,0.04,0.01,0.16,0.02,0.64,0.02,0.05,0.0,0.0,0.01,0.0,0.08,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.17,0.99,72.96000000000001,291.84000000000003,4.5600000000000005,22.8,278.15999999999997,18.240000000000002,9.120000000000001,4.5600000000000005,77.52000000000001,451.44,0.0,31.92,378.47999999999996,0.0,9.120000000000001,36.480000000000004,0.0,446.88,314.64,27.36
132292,Vršovice-východ,4464,806,784,0.92,0.96,0.82,0.56,0.22,0.04,0.02,0.01,0.08,0.04,0.64,0.01,0.03,0.0,0.0,0.01,0.0,0.16,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.09,0.98,64.48,515.84,8.06,24.18,451.36000000000007,16.12,32.24,8.06,72.53999999999999,789.88,0.0,32.24,741.52,0.0,8.06,128.96,0.0,773.76,660.92,177.32
132314,U Orionky,1612,257,247,0.84,0.99,0.64,0.53,0.1,0.09,0.07,0.03,0.15,0.01,0.62,0.01,0.05,0.0,0.0,0.02,0.0,0.11,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.18,1.0,38.55,159.34,7.71,12.850000000000001,136.21,17.990000000000002,2.57,5.14,46.26,257.0,0.0,23.13,215.88,0.0,2.57,28.27,0.0,254.43,164.48,25.700000000000003
132365,Strašnice-západ,4424,983,956,0.88,0.82,0.77,0.58,0.06,0.05,0.01,0.01,0.1,0.18,0.55,0.02,0.03,0.0,0.0,0.01,0.0,0.1,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.11,1.0,98.30000000000001,540.6500000000001,9.83,29.49,570.14,9.83,176.94,9.83,108.13,983.0,0.0,49.150000000000006,865.04,0.0,19.66,98.30000000000001,0.0,806.06,756.91,58.98
132373,U Primasky,3805,1126,1089,0.88,0.89,0.78,0.63,0.07,0.04,0.02,0.01,0.11,0.11,0.61,0.01,0.03,0.0,0.0,0.01,0.0,0.1,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.12,0.99,123.86,686.86,11.26,33.78,709.38,22.52,123.86,11.26,135.12,1114.74,0.0,45.04,990.88,0.0,11.26,112.60000000000001,0.0,1002.14,878.2800000000001,78.82000000000001
132381,Nad Olšinami,923,237,236,0.9,0.83,0.8,0.61,0.05,0.05,0.01,0.01,0.09,0.17,0.58,0.01,0.03,0.0,0.0,0.01,0.0,0.11,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.1,1.01,21.33,137.45999999999998,2.37,7.109999999999999,144.57,2.37,40.290000000000006,2.37,23.700000000000003,239.37,0.0,11.850000000000001,213.3,0.0,2.37,26.07,0.0,196.70999999999998,189.60000000000002,11.850000000000001
131873,Zahradní Město-východ,4611,802,791,0.91,0.98,0.85,0.77,0.06,0.02,0.02,0.01,0.09,0.02,0.64,0.01,0.02,0.0,0.0,0.0,0.0,0.2,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.1,0.99,72.17999999999999,513.28,8.02,16.04,617.54,16.04,16.04,0.0,80.2,793.98,0.0,16.04,729.82,0.0,8.02,160.4,0.0,785.96,681.6999999999999,48.12
131920,Průběžná,4605,971,953,0.88,0.76,0.77,0.55,0.03,0.05,0.01,0.01,0.09,0.24,0.49,0.0,0.03,0.0,0.0,0.0,0.0,0.12,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.1,0.98,87.39,475.78999999999996,9.71,29.13,534.0500000000001,9.71,233.04,0.0,97.10000000000001,951.5799999999999,0.0,48.550000000000004,854.48,0.0,0.0,116.52,0.0,737.96,747.6700000000001,29.13
131938,Rybníčky III,2909,647,634,0.9,0.8,0.78,0.57,0.05,0.05,0.01,0.0,0.08,0.2,0.51,0.01,0.01,0.0,0.0,0.0,0.0,0.15,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.08,0.96,51.76,329.97,0.0,6.47,368.78999999999996,6.47,129.4,0.0,51.76,621.12,0.0,32.35,582.3000000000001,0.0,6.47,97.05,0.0,517.6,504.66,32.35
131946,Rybníčky I-II,3030,859,841,0.88,0.76,0.78,0.52,0.07,0.04,0.02,0.0,0.09,0.24,0.52,0.01,0.02,0.0,0.0,0.0,0.0,0.1,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.09,0.98,77.31,446.68,0.0,17.18,446.68,17.18,206.16,0.0,77.31,841.8199999999999,0.0,34.36,755.92,0.0,8.59,85.9,0.0,652.84,670.02,60.13
131954,Solidarita,4219,1037,1015,0.92,0.89,0.84,0.66,0.09,0.03,0.02,0.01,0.07,0.11,0.6,0.01,0.03,0.0,0.0,0.01,0.0,0.15,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.08,0.99,72.59,622.1999999999999,10.370000000000001,31.11,684.4200000000001,20.740000000000002,114.07000000000001,10.370000000000001,82.96000000000001,1026.6299999999999,0.0,31.11,954.0400000000001,0.0,10.370000000000001,155.54999999999998,0.0,922.9300000000001,871.0799999999999,93.33
131971,Nové Strašnice,1077,214,209,0.85,0.52,0.73,0.36,0.02,0.04,0.01,0.0,0.08,0.48,0.33,0.0,0.01,0.0,0.0,0.0,0.0,0.09,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.08,0.99,17.12,70.62,0.0,2.14,77.03999999999999,2.14,102.72,0.0,17.12,211.85999999999999,0.0,8.56,181.9,0.0,0.0,19.259999999999998,0.0,111.28,156.22,4.28
132179,Pod Bohdalcem,0,56,56,0.41,0.09,0.0,0.0,0.0,0.01,0.01,0.0,0.05,0.91,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.05,0.98,2.8000000000000003,1.12,0.0,0.0,0.0,0.56,50.96,0.0,2.8000000000000003,54.879999999999995,0.0,0.56,22.959999999999997,0.0,0.0,0.0,0.0,5.04,0.0,0.0
132187,Bohdalec-sever,320,128,124,0.8,0.45,0.67,0.3,0.0,0.01,0.03,0.01,0.09,0.55,0.24,0.0,0.03,0.0,0.0,0.01,0.0,0.08,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.1,1.01,11.52,30.72,1.28,3.84,38.4,3.84,70.4,1.28,12.8,129.28,0.0,1.28,102.4,0.0,0.0,10.24,0.0,57.6,85.76,0.0
132217,KOH-I-NOOR,4,214,209,0.84,0.84,0.72,0.4,0.2,0.06,0.03,0.0,0.14,0.16,0.55,0.03,0.05,0.0,0.0,0.0,0.0,0.07,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.14,1.0,29.960000000000004,117.7,0.0,10.700000000000001,85.60000000000001,6.42,34.24,0.0,29.960000000000004,214.0,0.0,12.84,179.76,0.0,6.42,14.980000000000002,0.0,179.76,154.07999999999998,42.800000000000004
132233,Vršovické nádraží,0,186,170,0.84,0.59,0.64,0.32,0.06,0.04,0.04,0.0,0.1,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.05,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.1,0.97,18.6,76.25999999999999,0.0,0.0,59.52,7.44,76.25999999999999,0.0,18.6,180.42,0.0,7.44,156.23999999999998,0.0,0.0,9.3,0.0,109.74,119.04,11.16
132241,Staré Vršovice,5394,1192,1151,0.85,0.87,0.74,0.56,0.08,0.04,0.03,0.02,0.13,0.13,0.59,0.01,0.03,0.0,0.0,0.01,0.0,0.08,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.15,1.0,154.96,703.28,23.84,35.76,667.5200000000001,35.76,154.96,11.92,178.79999999999998,1192.0,0.0,47.68,1013.1999999999999,0.0,11.92,95.36,0.0,1037.04,882.08,95.36
132250,Vršovice-střed,3572,878,829,0.89,0.96,0.8,0.6,0.17,0.03,0.02,0.01,0.1,0.04,0.65,0.02,0.04,0.0,0.0,0.01,0.0,0.1,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.11,0.97,87.80000000000001,570.7,8.78,35.12,526.8,17.56,35.12,8.78,96.58,851.66,0.0,26.34,781.42,0.0,17.56,87.80000000000001,0.0,842.88,702.4000000000001,149.26000000000002
131890,Zahradní Město-střed,4574,1387,1357,0.88,0.84,0.81,0.62,0.05,0.03,0.02,0.01,0.1,0.16,0.53,0.01,0.02,0.0,0.0,0.0,0.0,0.16,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.11,0.99,138.70000000000002,735.11,13.870000000000001,27.740000000000002,859.9399999999999,27.740000000000002,221.92000000000002,0.0,152.57,1373.1299999999999,0.0,41.61,1220.56,0.0,13.870000000000001,221.92000000000002,0.0,1165.08,1123.47,69.35000000000001
131792,Strašnice-Na Skalce,4399,1078,1044,0.86,0.82,0.76,0.6,0.03,0.04,0.01,0.01,0.12,0.18,0.49,0.01,0.02,0.0,0.0,0.0,0.0,0.15,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.13,0.98,129.35999999999999,528.22,10.78,21.56,646.8,10.78,194.04,0.0,140.14000000000001,1056.44,0.0,43.12,927.08,0.0,10.78,161.7,0.0,883.9599999999999,819.28,32.339999999999996
132098,Nové Zahradní Město,1573,3,3,0.91,1.0,0.82,0.82,0.0,0.0,0.0,0.09,0.09,0.0,0.64,0.0,0.0,0.0,0.0,0.09,0.0,0.18,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.18,1.09,0.27,1.92,0.27,0.0,2.46,0.0,0.0,0.27,0.54,3.2700000000000005,0.0,0.0,2.73,0.0,0.0,0.54,0.0,3.0,2.46,0.0
132101,Záběhlice-východ,2281,403,389,0.87,0.89,0.78,0.63,0.07,0.02,0.03,0.01,0.12,0.11,0.5,0.01,0.03,0.0,0.0,0.01,0.0,0.2,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.13,0.99,48.36,201.5,4.03,12.09,253.89000000000001,12.09,44.33,4.03,52.39,398.96999999999997,0.0,8.06,350.61,0.0,4.03,80.60000000000001,0.0,358.67,314.34000000000003,28.210000000000004
131903,Zahradní Město-západ,3246,756,734,0.89,0.87,0.78,0.63,0.05,0.04,0.02,0.01,0.1,0.13,0.56,0.02,0.01,0.0,0.0,0.0,0.0,0.14,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.11,0.97,75.60000000000001,423.36,7.5600000000000005,7.5600000000000005,476.28000000000003,15.120000000000001,98.28,0.0,83.16,733.3199999999999,0.0,30.240000000000002,672.84,0.0,15.120000000000001,105.84,0.0,657.72,589.6800000000001,37.800000000000004
132152,Michle-východ,625,143,138,0.77,0.6,0.64,0.38,0.0,0.04,0.02,0.01,0.14,0.4,0.35,0.01,0.03,0.0,0.0,0.0,0.0,0.05,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.15,0.99,20.020000000000003,50.05,1.43,4.29,54.34,2.86,57.2,0.0,21.45,141.57,0.0,5.72,110.11,0.0,1.43,7.15,0.0,85.8,91.52,0.0
132390,U Hagiboru,848,204,202,0.76,0.46,0.58,0.26,0.01,0.04,0.01,0.02,0.11,0.54,0.27,0.0,0.01,0.0,0.0,0.01,0.0,0.03,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.13,0.99,22.44,55.080000000000005,4.08,2.04,53.04,2.04,110.16000000000001,2.04,26.52,201.96,0.0,8.16,155.04,0.0,0.0,6.12,0.0,93.84,118.32,2.04
132411,Třebešín,1867,888,876,0.85,0.65,0.71,0.41,0.05,0.04,0.02,0.01,0.1,0.35,0.4,0.01,0.02,0.0,0.0,0.01,0.0,0.08,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.11,0.98,88.80000000000001,355.20000000000005,8.88,17.76,364.08,17.76,310.79999999999995,8.88,97.68,870.24,0.0,35.52,754.8,0.0,8.88,71.04,0.0,577.2,630.48,44.400000000000006
132420,Květnická,1432,305,296,0.91,0.91,0.81,0.68,0.06,0.02,0.02,0.01,0.08,0.09,0.58,0.01,0.03,0.0,0.0,0.0,0.0,0.15,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.09,0.95,24.400000000000002,176.89999999999998,3.0500000000000003,9.15,207.4,6.1000000000000005,27.45,0.0,27.45,289.75,0.0,6.1000000000000005,277.55,0.0,3.0500000000000003,45.75,0.0,277.55,247.05,18.3
132438,Nové Malešice,6978,1201,1146,0.87,0.87,0.76,0.61,0.06,0.04,0.03,0.0,0.11,0.13,0.57,0.01,0.01,0.0,0.0,0.0,0.0,0.14,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.11,0.97,132.11,684.5699999999999,0.0,12.01,732.61,36.03,156.13,0.0,132.11,1164.97,0.0,48.04,1044.87,0.0,12.01,168.14000000000001,0.0,1044.87,912.76,72.06
132322,Stadión Slavie,69,298,288,0.89,0.79,0.78,0.55,0.07,0.06,0.01,0.01,0.09,0.21,0.56,0.01,0.02,0.0,0.0,0.01,0.0,0.09,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.1,1.0,26.82,166.88000000000002,2.98,5.96,163.9,2.98,62.58,2.98,29.8,298.0,0.0,17.88,265.22,0.0,2.98,26.82,0.0,235.42000000000002,232.44,20.860000000000003
132331,Nové Vršovice,5464,993,950,0.89,1.01,0.79,0.76,0.05,0.05,0.02,0.01,0.11,0.0,0.68,0.01,0.03,0.0,0.0,0.01,0.0,0.15,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.12,1.0,109.23,675.24,9.93,29.79,754.6800000000001,19.86,0.0,9.93,119.16,993.0,0.0,49.650000000000006,883.77,0.0,9.93,148.95,0.0,1002.9300000000001,784.47,49.650000000000006
132349,Pod vinohradskou nemocnicí,2424,414,401,0.88,0.82,0.79,0.58,0.07,0.04,0.02,0.01,0.09,0.18,0.57,0.01,0.03,0.0,0.0,0.01,0.0,0.1,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.1,1.0,37.26,235.98,4.14,12.42,240.11999999999998,8.28,74.52,4.14,41.400000000000006,414.0,0.0,16.56,364.32,0.0,4.14,41.400000000000006,0.0,339.47999999999996,327.06,28.980000000000004
132357,Vinohradská nemocnice,9,164,160,0.92,0.43,0.56,0.15,0.09,0.05,0.03,0.02,0.04,0.57,0.27,0.01,0.02,0.0,0.0,0.0,0.0,0.03,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.06,0.96,6.5600000000000005,44.28,3.2800000000000002,3.2800000000000002,24.599999999999998,4.92,93.47999999999999,0.0,9.84,157.44,0.0,8.200000000000001,150.88,0.0,1.6400000000000001,4.92,0.0,70.52,91.84,14.76
132128,Trnkov,115,133,133,0.9,0.52,0.8,0.36,0.05,0.03,0.0,0.0,0.05,0.48,0.32,0.0,0.01,0.0,0.0,0.0,0.0,0.11,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.05,0.97,6.65,42.56,0.0,1.33,47.879999999999995,0.0,63.839999999999996,0.0,6.65,129.01,0.0,3.9899999999999998,119.7,0.0,0.0,14.63,0.0,69.16,106.4,6.65
132136,Na Slatinách,20,55,55,0.62,0.17,0.3,0.04,0.01,0.0,0.01,0.03,0.07,0.83,0.07,0.0,0.0,0.0,0.0,0.03,0.0,0.0,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.1,1.03,3.8500000000000005,3.8500000000000005,1.65,0.0,2.2,0.55,45.65,1.65,5.5,56.65,0.0,0.0,34.1,0.0,0.0,0.0,0.0,9.350000000000001,16.5,0.55
132446,U Nových Malešic,1604,220,211,0.85,0.65,0.75,0.44,0.05,0.03,0.01,0.02,0.09,0.35,0.41,0.0,0.02,0.0,0.0,0.01,0.0,0.1,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.11,1.0,19.8,90.19999999999999,4.4,4.4,96.8,2.2,77.0,2.2,24.2,220.0,0.0,6.6,187.0,0.0,0.0,22.0,0.0,143.0,165.0,11.0
306568,Eden,1991,230,222,0.92,0.76,0.82,0.56,0.07,0.02,0.03,0.0,0.06,0.24,0.53,0.01,0.04,0.0,0.0,0.0,0.0,0.1,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.06,0.98,13.799999999999999,121.9,0.0,9.200000000000001,128.8,6.8999999999999995,55.199999999999996,0.0,13.799999999999999,225.4,0.0,4.6000000000000005,211.60000000000002,0.0,2.3000000000000003,23.0,0.0,174.8,188.6,16.1
131857,Záběhlice-průmyslový obvod,0,5,5,1.0,0.2,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
132110,Záběhlice-západ,4714,953,931,0.83,0.61,0.73,0.42,0.03,0.02,0.02,0.0,0.1,0.39,0.38,0.0,0.02,0.0,0.0,0.0,0.0,0.09,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.1,0.98,95.30000000000001,362.14,0.0,19.06,400.26,19.06,371.67,0.0,95.30000000000001,933.9399999999999,0.0,19.06,790.99,0.0,0.0,85.77,0.0,581.33,695.6899999999999,28.59
132454,Staré Malešice,2243,648,638,0.88,0.62,0.8,0.45,0.04,0.02,0.02,0.01,0.08,0.38,0.38,0.0,0.02,0.0,0.0,0.0,0.0,0.13,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.09,1.0,51.84,246.24,6.48,12.96,291.6,12.96,246.24,0.0,58.32,648.0,0.0,12.96,570.24,0.0,0.0,84.24000000000001,0.0,401.76,518.4,25.92
318396,Záběhlice-průmyslový obvod-jih,0,85,85,0.33,0.05,0.33,0.0,0.02,0.0,0.0,0.0,0.03,0.95,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.03,1.0,2.55,1.7,0.0,0.0,0.0,0.0,80.75,0.0,2.55,85.0,0.0,0.0,28.05,0.0,0.0,0.0,0.0,4.25,28.05,1.7
132195,Bohdalec-jih,1578,345,344,0.83,0.59,0.73,0.42,0.01,0.03,0.01,0.01,0.1,0.41,0.38,0.0,0.02,0.0,0.0,0.01,0.0,0.07,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.11,1.0,34.5,131.1,3.45,6.9,144.9,3.45,141.45,3.45,37.95,345.0,0.0,10.35,286.34999999999997,0.0,0.0,24.150000000000002,0.0,203.54999999999998,251.85,3.45
132284,Vršovice-sever,3770,489,464,0.84,1.05,0.75,0.72,0.07,0.03,0.02,0.02,0.17,0.0,0.68,0.02,0.04,0.0,0.0,0.01,0.0,0.1,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.19,1.04,83.13000000000001,332.52000000000004,9.78,19.56,352.08,9.78,0.0,4.89,92.91,508.56,0.0,14.67,410.76,0.0,9.78,48.900000000000006,0.0,513.45,366.75,34.230000000000004
131962,Zborov,2264,527,513,0.88,0.9,0.76,0.54,0.14,0.05,0.03,0.01,0.11,0.1,0.63,0.01,0.01,0.0,0.0,0.0,0.0,0.11,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.12,0.98,57.97,332.01,5.2700000000000005,5.2700000000000005,284.58000000000004,15.809999999999999,52.7,0.0,63.239999999999995,516.46,0.0,26.35,463.76,0.0,5.2700000000000005,57.97,0.0,474.3,400.52,73.78
132161,Bohdalecké kolonie,160,156,125,0.54,0.59,0.43,0.25,0.0,0.02,0.01,0.01,0.27,0.41,0.22,0.0,0.0,0.0,0.0,0.01,0.0,0.06,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.28,0.98,42.120000000000005,34.32,1.56,0.0,39.0,1.56,63.959999999999994,1.56,43.68000000000001,152.88,0.0,3.12,84.24000000000001,0.0,0.0,9.36,0.0,92.03999999999999,67.08,0.0
132225,Vršovice-u Botiče,4380,1070,1030,0.82,0.76,0.71,0.48,0.06,0.03,0.02,0.01,0.13,0.24,0.49,0.0,0.01,0.0,0.0,0.0,0.0,0.08,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.14,0.96,139.1,524.3,10.700000000000001,10.700000000000001,513.6,21.400000000000002,256.8,0.0,149.8,1027.2,0.0,32.1,877.4,0.0,0.0,85.60000000000001,0.0,813.2,759.6999999999999,64.2
132276,Francouzská-Voroněžská,539,98,95,0.8,0.84,0.6,0.4,0.1,0.09,0.02,0.05,0.17,0.16,0.5,0.01,0.05,0.0,0.0,0.02,0.0,0.04,noc,P10,P10-OR_202311N_NJ.json,2023-11-30,měsíční,0.22,1.0,16.66,49.0,4.9,4.9,39.2,1.96,15.68,1.96,21.56,98.0,0.0,8.82,78.4,0.0,0.98,3.92,0.0,82.32,58.8,9.8
